"tran_id","cust_id","stat_cd","tran_ammt","tran_date","commision"
102020,"cust_101","NY",125.0,"2022-01-01",50.0
102021,"cust_101","NY",5125.0,"2022-01-01",2050.0
1020321,"cust_101","NY",225.0,"2022-02-01",90.0
1020121,"cust_101","NY",4125.0,"2022-02-03",1650.0
1020222,"cust_102","CA",6125.0,"2022-01-01",2450.0
1020223,"cust_103","CA",7145.0,"2022-01-01",2858.0
1023023,"cust_103","CA",7145.0,"2022-04-01",2858.0
1020123,"cust_103","CA",7145.0,"2022-03-01",2858.0
1020223,"cust_103","CA",7145.0,"2022-03-02",2858.0
102024,"cust_104","TX",1023.0,"2022-01-01",409.2
102025,"cust_101","NY",670.0,"2022-01-03",268.0
102026,"cust_101","NY",5235.0,"2022-01-03",2094.0
102027,"cust_102","CA",61255.0,"2022-01-04",24502.0
102028,"cust_103","CA",7345.0,"2022-01-04",2938.0
102029,"cust_104","TX",1023.0,"2022-01-05",409.2
102030,"cust_109","TX",1023.0,"2022-01-05",409.2
102031,"cust_104","TX",1023.0,"2022-01-05",409.2
102031,"cust_107","TX",4000.0,"2022-01-05",1600.0
1022031,"cust_107","TX",4000.0,"2022-02-05",1600.0
10202231,"cust_107","TX",4000.0,"2022-02-03",1600.0
1302031,"cust_107","CA",7000.0,"2022-02-05",2800.0
10202231,"cust_111","NV",10000.0,"2022-02-03",4000.0
10202231,"cust_111","NV",9000.0,"2022-07-03",3600.0
